갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2010, , ,2020,남대문로5가,"110,000",남산트라팰리스,5,0,12,148.47, , ,827,11140,4
 ,2010, , ,2020,남대문로5가,"125,000",남산트라팰리스,5,0,28,142.23, , ,827,11140,29
 ,2011, , ,2020,회현동1가,"20,000",남산롯데캐슬아이리스,5,100,16,40.9, , ,208,11140,25
 ,2009, , ,2020,충무로4가,"63,000",남산센트럴자이,5,0,23,89.307, , ,306,11140,23
 ,2018, , ,2020,충무로5가,"2,000",충무로헤센스마트,5,75,2,19.76, , ,90,11140,2
 ,2018, , ,2020,충무로5가,"23,000",충무로헤센스마트,5,0,11,21.04, , ,90,11140,4
 ,2020, , ,2020,충무로5가,"27,500",이지마루충무로,5,0,12,27.8, , ,36-19,11140,13
 ,2018, , ,2020,충무로5가,"33,000",충무로헤센스마트,5,0,15,40.65, , ,90,11140,2
 ,2018, , ,2020,충무로5가,"12,000",충무로헤센스마트,5,65,18,31.02, , ,90,11140,2
 ,2016, , ,2020,충무로5가,"7,000",충무로엘크루메크로시티2차,5,45,19,22.75, , ,36-2,11140,13
 ,2020, , ,2020,충무로5가,"26,500",이지마루충무로,5,0,19,27.8, , ,36-19,11140,9
 ,2020, , ,2020,충무로5가,"26,500",이지마루충무로,5,0,19,27.8, , ,36-19,11140,9
 ,2016, , ,2020,충무로5가,"18,000",충무로엘크루메크로시티2차,5,0,20,22.75, , ,36-2,11140,4
 ,2020, , ,2020,충무로5가,"2,000",이지마루충무로,5,80,21,28.43, , ,36-19,11140,8
 ,2016, , ,2020,충무로5가,"1,000",충무로엘크루메크로시티2차,5,72,26,22.75, , ,36-2,11140,16
 ,2020, , ,2020,충무로5가,"27,300",이지마루충무로,5,0,28,27.8, , ,36-19,11140,8
 ,2016, , ,2020,충무로5가,"19,000",충무로엘크루메크로시티2차,5,0,30,22.75, , ,36-2,11140,14
 ,1968, , ,2020,인현동2가,0,인현상가(신성아파트),5,30,1,40.83, , ,192-30,11140,9
 ,1968, , ,2020,인현동2가,"1,000",인현상가(신성아파트),5,65,19,50.58, , ,192-30,11140,7
 ,1968, , ,2020,인현동2가,"12,000",인현상가(신성아파트),5,0,28,49.88, , ,192-30,11140,8
 ,1976, , ,2020,필동3가,"35,000",미주,5,0,19,114.38, , ,62-16,11140,5
 ,1981, , ,2020,장충동2가,"1,000",장충,5,60,10,31.24, , ,193-29,11140,3
 ,2006, , ,2020,을지로5가,"50,000",삼성파크빌,5,0,11,84.96, , ,39-1,11140,7
 ,2011, , ,2020,신당동,"20,000",래미안하이베르,5,125,1,84.85, , ,851,11140,15
 ,2011, , ,2020,신당동,"68,000",청구e편한세상,5,0,2,84.95, , ,852,11140,10
 ,2011, , ,2020,신당동,"60,000",청구e편한세상,5,0,2,59.89, , ,852,11140,3
 ,2011, , ,2020,신당동,"10,000",청구e편한세상,5,250,2,118.47, , ,852,11140,1
 ,2002, , ,2020,신당동,"61,000",남산타운,5,0,2,114.88, , ,844,11140,11
 ,2002, , ,2020,신당동,"15,000",남산타운,5,120,2,84.88, , ,844,11140,15
 ,1993, , ,2020,신당동,"47,000",현대,5,0,2,122.275, , ,840,11140,15
 ,1993, , ,2020,신당동,"35,000",현대,5,0,4,83.97, , ,840,11140,13
 ,2011, , ,2020,신당동,"10,000",래미안하이베르,5,110,4,59.74, , ,851,11140,2
 ,1999, , ,2020,신당동,"60,000",약수하이츠,5,0,4,84.88, , ,842,11140,20
 ,2011, , ,2020,신당동,"59,000",래미안하이베르,5,0,4,84.85, , ,851,11140,1
 ,1999, , ,2020,신당동,"20,000",약수하이츠,5,50,4,57.63, , ,842,11140,7
 ,2001, , ,2020,신당동,"4,000",신신(2차),5,40,6,59.98, , ,432-1957,11140,-1
 ,2002, , ,2020,신당동,"17,000",남산타운,5,70,6,59.94, , ,844,11140,15
 ,2002, , ,2020,신당동,"1,265",남산타운(임대),5,16,7,32.76, , ,844,11140,15
 ,1993, , ,2020,신당동,"39,000",현대,5,0,7,83.97, , ,840,11140,14
 ,2011, , ,2020,신당동,"70,000",청구e편한세상,5,0,7,84.95, , ,852,11140,1
 ,2011, , ,2020,신당동,"15,000",(340-127),5,0,7,16.64, , ,340-127,11140,4
 ,2000, , ,2020,신당동,"15,000",푸른마을(432-921),5,0,7,59.33, , ,432-921,11140,5
 ,1999, , ,2020,신당동,"3,000",약수하이츠,5,190,7,114.92, , ,842,11140,12
 ,2002, , ,2020,신당동,"40,000",남산타운,5,0,7,59.94, , ,844,11140,10
 ,2002, , ,2020,신당동,"52,500",남산타운,5,0,7,84.88, , ,844,11140,9
 ,2002, , ,2020,신당동,"67,000",남산타운,5,0,7,114.88, , ,844,11140,13
 ,1993, , ,2020,신당동,"50,000",현대,5,0,8,122.275, , ,840,11140,10
 ,2002, , ,2020,신당동,"53,000",남산타운,5,0,9,84.88, , ,844,11140,10
 ,2002, , ,2020,신당동,"55,000",남산타운,5,0,9,84.88, , ,844,11140,14
 ,2002, , ,2020,신당동,"51,000",남산타운,5,0,9,84.88, , ,844,11140,10
 ,2002, , ,2020,신당동,"53,000",남산타운,5,0,9,84.88, , ,844,11140,3
 ,2002, , ,2020,신당동,"10,000",남산타운,5,0,9,114.88, , ,844,11140,6
 ,2005, , ,2020,신당동,"53,000",신당푸르지오,5,0,11,84.39, , ,850,11140,3
 ,1993, , ,2020,신당동,"33,500",현대,5,0,11,66.6, , ,840,11140,4
 ,1999, , ,2020,신당동,"63,000",약수하이츠,5,0,11,84.88, , ,842,11140,19
 ,2002, , ,2020,신당동,"3,000",남산타운,5,130,12,59.94, , ,844,11140,10
 ,2005, , ,2020,신당동,"57,000",남산정은스카이,5,0,13,84.841, , ,366-126,11140,6
 ,1968, , ,2020,신당동,"5,000",약수(372-13),5,60,13,50.91, , ,372-13,11140,3
 ,2002, , ,2020,신당동,"38,000",남산타운,5,0,13,59.94, , ,844,11140,8
 ,2002, , ,2020,신당동,"10,000",남산타운,5,100,14,59.94, , ,844,11140,14
 ,1999, , ,2020,신당동,"20,000",약수하이츠,5,70,14,57.63, , ,842,11140,5
 ,1999, , ,2020,신당동,"60,000",삼성,5,0,14,114.91, , ,843,11140,15
 ,2011, , ,2020,신당동,"70,000",청구e편한세상,5,0,14,84.95, , ,852,11140,9
 ,2002, , ,2020,신당동,"53,000",남산타운,5,0,14,84.88, , ,844,11140,16
 ,2011, , ,2020,신당동,"56,200",청구e편한세상,5,0,15,59.89, , ,852,11140,8
 ,2019, , ,2020,신당동,"1,000",신당파인힐하나유보라,5,70,15,24.3931, , ,855,11140,18
 ,2011, , ,2020,신당동,"67,000",래미안하이베르,5,0,15,117, , ,851,11140,5
 ,2000, , ,2020,신당동,"28,000",약수넥스빌,5,0,15,54.96, , ,377-26,11140,7
 ,1999, , ,2020,신당동,"46,000",약수하이츠,5,0,16,57.63, , ,842,11140,9
 ,2005, , ,2020,신당동,"70,000",남산정은스카이,5,0,16,143.049, , ,366-126,11140,9
 ,2002, , ,2020,신당동,"45,000",남산타운,5,0,16,59.94, , ,844,11140,14
 ,2002, , ,2020,신당동,"34,500",남산타운,5,0,16,59.94, , ,844,11140,4
 ,2002, , ,2020,신당동,"52,000",남산타운,5,0,16,84.88, , ,844,11140,17
 ,2002, , ,2020,신당동,"43,000",남산타운,5,0,16,59.94, , ,844,11140,18
 ,2002, , ,2020,신당동,"54,000",남산타운,5,0,16,84.88, , ,844,11140,8
 ,1999, , ,2020,신당동,"43,000",약수하이츠,5,0,16,57.63, , ,842,11140,19
 ,2002, , ,2020,신당동,"1,265",남산타운(임대),5,16,18,32.76, , ,844,11140,12
 ,1999, , ,2020,신당동,"60,000",약수하이츠,5,0,18,84.88, , ,842,11140,20
 ,2002, , ,2020,신당동,"44,500",남산타운,5,0,18,59.94, , ,844,11140,18
 ,2002, , ,2020,신당동,"5,000",남산타운,5,200,19,114.88, , ,844,11140,8
 ,2002, , ,2020,신당동,"4,080",남산타운(임대),5,0,19,32.76, , ,844,11140,14
 ,1999, , ,2020,신당동,"50,000",삼성,5,0,20,84.96, , ,843,11140,13
 ,2019, , ,2020,신당동,"53,000",신당KCC스위첸,5,0,20,72.1, , ,856,11140,6
 ,2002, , ,2020,신당동,"55,000",남산타운,5,0,20,84.88, , ,844,11140,13
 ,2011, , ,2020,신당동,"58,000",청구e편한세상,5,40,21,84.95, , ,852,11140,10
 ,1999, , ,2020,신당동,"55,000",약수하이츠,5,0,21,84.88, , ,842,11140,14
 ,1999, , ,2020,신당동,"58,000",삼성,5,0,21,114.91, , ,843,11140,15
 ,2002, , ,2020,신당동,"4,080",남산타운(임대),5,0,21,32.76, , ,844,11140,3
 ,1993, , ,2020,신당동,"43,000",현대,5,0,22,121.14, , ,840,11140,10
 ,1999, , ,2020,신당동,"40,000",약수하이츠,5,90,22,114.92, , ,842,11140,15
 ,2002, , ,2020,신당동,"4,080",남산타운(임대),5,0,22,32.76, , ,844,11140,12
 ,2002, , ,2020,신당동,"39,000",남산타운,5,0,22,59.94, , ,844,11140,9
 ,2002, , ,2020,신당동,"51,000",남산타운,5,0,23,84.88, , ,844,11140,1
 ,1999, , ,2020,신당동,"45,000",약수하이츠,5,0,23,84.88, , ,842,11140,2
 ,2005, , ,2020,신당동,"48,000",남산정은스카이,5,0,23,84.841, , ,366-126,11140,9
 ,2002, , ,2020,신당동,"44,000",남산타운,5,70,23,114.88, , ,844,11140,9
 ,2002, , ,2020,신당동,"60,000",남산타운,5,0,23,84.88, , ,844,11140,12
 ,2002, , ,2020,신당동,"72,000",남산타운,5,0,23,114.88, , ,844,11140,5
 ,1999, , ,2020,신당동,"50,000",약수하이츠,5,20,23,84.88, , ,842,11140,16
 ,2002, , ,2020,신당동,"62,000",남산타운,5,0,25,114.88, , ,844,11140,3
 ,2002, , ,2020,신당동,"39,500",남산타운,5,10,25,59.94, , ,844,11140,5
 ,1969, , ,2020,신당동,"11,000",약수(372-2796),5,30,25,52.93, , ,372-2796,11140,6
 ,2011, , ,2020,신당동,"5,623",청구e편한세상(임대),5,0,25,35.79, , ,852-1,11140,6
 ,2002, , ,2020,신당동,"5,000",남산타운,5,200,26,114.88, , ,844,11140,2
 ,2019, , ,2020,신당동,"62,000",신당KCC스위첸,5,0,26,59.4458, , ,856,11140,6
 ,2016, , ,2020,신당동,"17,100",신당역솔하임,5,0,26,14.08, , ,140-23,11140,14
 ,2011, , ,2020,신당동,"2,799",청구e편한세상(임대),5,16,26,35.79, , ,852-1,11140,5
 ,2002, , ,2020,신당동,"40,000",남산타운,5,50,26,84.88, , ,844,11140,7
 ,1993, , ,2020,신당동,"38,000",현대,5,0,26,79.11, , ,840,11140,9
 ,1999, , ,2020,신당동,"55,000",삼성,5,0,26,114.91, , ,843,11140,11
 ,2002, , ,2020,신당동,"45,000",남산타운,5,0,27,59.94, , ,844,11140,3
 ,1993, , ,2020,신당동,"10,000",현대,5,70,27,66.6, , ,840,11140,7
 ,2002, , ,2020,신당동,"45,000",남산타운,5,0,27,59.94, , ,844,11140,3
 ,2016, , ,2020,신당동,"1,000",신당역솔하임,5,70,27,14.08, , ,140-23,11140,17
 ,2001, , ,2020,신당동,"1,000",한진해모로,5,65,28,84.96, , ,845,11140,4
 ,1993, , ,2020,신당동,"37,000",현대,5,0,29,83.97, , ,840,11140,10
 ,2002, , ,2020,신당동,"50,000",남산타운,5,0,29,84.88, , ,844,11140,4
 ,2008, , ,2020,신당동,"180,000",남산FORESTHOUSE,5,0,29,213.43, , ,432-1666,11140,2
 ,1993, , ,2020,신당동,"35,000",현대,5,0,29,83.97, , ,840,11140,4
 ,2002, , ,2020,신당동,"40,000",남산타운,5,0,29,59.94, , ,844,11140,6
 ,1999, , ,2020,신당동,"40,000",약수하이츠,5,0,29,57.63, , ,842,11140,14
 ,1993, , ,2020,신당동,"39,000",현대,5,0,29,83.97, , ,840,11140,12
 ,2002, , ,2020,신당동,"43,000",남산타운,5,0,30,59.94, , ,844,11140,16
 ,2002, , ,2020,신당동,"45,000",남산타운,5,0,30,59.94, , ,844,11140,12
 ,1999, , ,2020,신당동,"45,500",삼성,5,0,30,84.96, , ,843,11140,2
 ,1999, , ,2020,신당동,"10,000",삼성,5,110,30,84.96, , ,843,11140,16
 ,1993, , ,2020,신당동,"20,000",현대,5,60,30,79.11, , ,840,11140,2
 ,2005, , ,2020,신당동,"6,000",신당푸르지오,5,150,30,84.39, , ,850,11140,20
 ,1993, , ,2020,신당동,"41,000",현대,5,0,31,79.11, , ,840,11140,5
 ,2018, , ,2020,흥인동,"25,000",위더스하임,5,0,21,23.82, , ,142-1,11140,3
 ,2018, , ,2020,흥인동,"25,700",위더스하임,5,0,22,23.82, , ,142-1,11140,13
 ,2014, , ,2020,흥인동,"2,000",동대문와이즈캐슬,5,45,23,15.55, , ,119,11140,10
 ,2014, , ,2020,흥인동,"3,000",동대문와이즈캐슬,5,70,26,16.3, , ,119,11140,12
 ,2018, , ,2020,황학동,"25,000",동광팰리스,5,0,1,25.78, , ,1572,11140,10
 ,2018, , ,2020,황학동,"26,000",위너빌(Winnervill),5,0,1,29.87, , ,1200,11140,8
 ,2008, , ,2020,황학동,"25,000",롯데캐슬,5,80,4,84.92, , ,2545,11140,8
 ,2018, , ,2020,황학동,"24,500",동광팰리스,5,0,4,25.9, , ,1572,11140,7
 ,2008, , ,2020,황학동,"2,184",롯데캐슬,5,24,6,33.62, , ,2545,11140,16
 ,2008, , ,2020,황학동,"43,000",롯데캐슬,5,0,9,59.94, , ,2545,11140,9
 ,2008, , ,2020,황학동,"2,184",롯데캐슬,5,24,11,33.62, , ,2545,11140,19
 ,2008, , ,2020,황학동,"4,800",롯데캐슬,5,10,11,33.62, , ,2545,11140,19
 ,1999, , ,2020,황학동,"3,000",(73-1),5,32,11,18.97, , ,73-1,11140,8
 ,2010, , ,2020,황학동,"75,000",황학아크로타워,5,0,11,134.301, , ,2523,11140,13
 ,2018, , ,2020,황학동,"2,000",청계리버팰리스B,5,90,12,26.94, , ,2015,11140,6
 ,2008, , ,2020,황학동,"46,000",롯데캐슬,5,0,12,59.94, , ,2545,11140,27
 ,2008, , ,2020,황학동,"54,000",롯데캐슬,5,0,13,84.92, , ,2545,11140,24
 ,2018, , ,2020,황학동,"25,000",청계리버팰리스B,5,0,15,26.94, , ,2015,11140,12
 ,2008, , ,2020,황학동,"55,000",롯데캐슬,5,0,15,84.9, , ,2545,11140,23
 ,2008, , ,2020,황학동,"5,000",롯데캐슬,5,170,15,84.89, , ,2545,11140,13
 ,2018, , ,2020,황학동,"25,000",동광팰리스,5,0,15,25.78, , ,1572,11140,7
 ,2008, , ,2020,황학동,"2,184",롯데캐슬,5,24,15,33.62, , ,2545,11140,20
 ,2008, , ,2020,황학동,"55,000",롯데캐슬,5,0,15,84.97, , ,2545,11140,11
 ,2008, , ,2020,황학동,"55,000",롯데캐슬,5,0,15,84.92, , ,2545,11140,16
 ,2008, , ,2020,황학동,"45,000",롯데캐슬,5,0,16,59.94, , ,2545,11140,29
 ,2018, , ,2020,황학동,"24,500",동광팰리스,5,0,16,27.98, , ,1572,11140,11
 ,2008, , ,2020,황학동,"6,542",롯데캐슬,5,0,18,33.62, , ,2545,11140,32
 ,2008, , ,2020,황학동,"2,184",롯데캐슬,5,24,18,33.62, , ,2545,11140,9
 ,2008, , ,2020,황학동,"5,865",롯데캐슬,5,7,19,33.62, , ,2545,11140,21
 ,2008, , ,2020,황학동,"10,000",롯데캐슬,5,105,19,59.91, , ,2545,11140,30
 ,2008, , ,2020,황학동,"43,000",롯데캐슬,5,0,19,59.94, , ,2545,11140,24
 ,2008, , ,2020,황학동,"5,802",롯데캐슬,5,4,20,33.62, , ,2545,11140,33
 ,2008, , ,2020,황학동,"6,542",롯데캐슬,5,0,20,33.62, , ,2545,11140,19
 ,2008, , ,2020,황학동,"6,543",롯데캐슬,5,0,20,33.62, , ,2545,11140,19
 ,2008, , ,2020,황학동,"3,384",롯데캐슬,5,15,20,33.62, , ,2545,11140,31
 ,2008, , ,2020,황학동,"45,000",롯데캐슬,5,0,20,59.94, , ,2545,11140,19
 ,2008, , ,2020,황학동,"5,083",롯데캐슬,5,8,20,33.62, , ,2545,11140,25
 ,2008, , ,2020,황학동,"5,000",롯데캐슬,5,170,21,84.97, , ,2545,11140,19
 ,2010, , ,2020,황학동,"5,000",황학아크로타워,5,280,21,134.301, , ,2523,11140,10
 ,2008, , ,2020,황학동,"55,000",롯데캐슬,5,0,22,84.92, , ,2545,11140,18
 ,2008, , ,2020,황학동,"42,500",롯데캐슬,5,0,22,59.94, , ,2545,11140,33
 ,2018, , ,2020,황학동,"14,000",동광팰리스,5,0,22,16.61, , ,1572,11140,7
 ,2008, , ,2020,황학동,"40,900",롯데캐슬,5,0,23,59.91, , ,2545,11140,12
 ,2008, , ,2020,황학동,"6,000",롯데캐슬,5,165,23,84.92, , ,2545,11140,14
 ,2008, , ,2020,황학동,"5,000",롯데캐슬,5,135,23,59.94, , ,2545,11140,32
 ,2008, , ,2020,황학동,"5,113",롯데캐슬,5,1,25,33.62, , ,2545,11140,10
 ,2014, , ,2020,황학동,"1,000",DUO302,5,65,26,15.97, , ,819,11140,8
 ,2008, , ,2020,황학동,"6,542",롯데캐슬,5,0,26,33.62, , ,2545,11140,25
 ,2008, , ,2020,황학동,"3,000",롯데캐슬,5,180,28,84.97, , ,2545,11140,21
 ,2008, , ,2020,황학동,"47,000",롯데캐슬,5,0,30,59.94, , ,2545,11140,17
 ,2018, , ,2020,황학동,"14,700",동광팰리스,5,0,30,16.61, , ,1572,11140,12
 ,2016, , ,2020,순화동,"70,000",덕수궁롯데캐슬,5,0,16,69.5135, , ,217,11140,8
